1,0,49.83,40.41,0.0100000062957406,1.00000000000001,0,0,0,0.00293863481590076
1,3.15544362088405e-30,49.83,40.41,0.0100000062957406,1.00000000000001,0,0,0,0.00293863481590076
1,2.79180310249668e-10,49.83,40.41,0.0100000062957406,1.00000000484605,0,0,0,0.00293863483014151
1,2.79180310249674e-10,49.83,40.41,0.0100000062957406,1.00000000484608,2.54510332453122e-05,0,0,0.00293863483014159
1,1.40907312916458e-06,49.83,40.41,0.010001415386796,1.00002445880783,-5.04262497845921e-09,5.04262497845921e-09,1.0000127220002,0.0029387066914517
1,5.13780575690038e-06,49.83,40.41,0.0100051434710622,1.00008918245948,0,-1.38296924675636e-09,0.725617986078731,0.00293889689075142
1,2.37814688955794e-05,49.83,40.41,0.0100237922742963,1.0004128007771,2.98780003405164e-10,0,0.784173732748985,0.00293984788742506
1,0.000116999784588974,49.83,40.41,0.0101171247661114,1.0020308938451,0,0,0.797715073946261,0.00294460287515107
1,0.000583091363055949,49.83,40.41,0.010586048476398,1.01012139618682,1.21857873530519e-11,-1.21857873530519e-11,0.804202805935959,0.00296837792274148
1,0.00291354925539082,49.83,40.41,0.0129872309044003,1.05057483295949,-4.87750625423896e-12,2.43875312711948e-12,0.82414341324745,0.0030872558848611
1,0.0130052132721891,49.8299999999998,40.41,0.0244732592254877,1.22576957284269,-1.74832715684454e-11,-5.4635223651392e-13,0.883186463819829,0.00360208973103844
1,0.0291134562818701,49.8299999999966,40.4100000000001,0.0464709289371967,1.50547410696482,-1.09338837181882e-10,2.1965391398146e-12,0.755584273427806,0.00442404044499363
1,0.0546083109841658,49.829999999967,40.4100000000005,0.090497512370348,1.94831901444358,-5.41543734449327e-10,7.93708981292863e-12,0.806224961726378,0.0057254032865319
1,0.0861366257290201,49.8299999998266,40.4100000000026,0.160561189055443,2.49622047026487,-1.62984134267268e-09,2.40046477739524e-11,0.813401687053663,0.0073354928389136
1,0.1,49.8299999997028,40.4100000000044,0.19683775678277,2.73722872949608,-1.2380496627884e-09,1.82609483090346e-11,0.362765677273273,0.00804373259427684
1,0.130488257357134,49.8299999992312,40.4100000000113,0.288373096846044,3.26744518828365,-3.61429258396775e-09,5.33635665881491e-11,0.701483351201097,0.00960185833661125
1,0.159196745816796,49.8299999984535,40.4100000000228,0.389345969073474,3.76695193740179,-4.88543822750825e-09,7.19037528962322e-11,0.634264674879912,0.0110697434760253
1,0.186011005075823,49.8299999973492,40.4100000000391,0.496611417271197,4.23371262784474,-5.93638612356611e-09,8.74374245487194e-11,0.576661838658409,0.0124414036124998
1,0.2,49.8299999966024,40.4100000000501,0.557540494948626,4.47730299888795,-3.73386654928254e-09,5.49960077478318e-11,0.304645388387144,0.0131572397283207
1,0.230779229714955,49.8299999944859,40.4100000000812,0.703598852269351,5.01345835307775,-9.17119825441936e-09,1.34978323544097e-10,0.632892125955739,0.0147328385198209
1,0.260034978279984,49.8299999917945,40.4100000001208,0.857728849165142,5.52332640737943,-1.03503953452283e-08,1.52254290935906e-10,0.59272793958448,0.0162311944740826
1,0.287559477644432,49.8299999885827,40.410000000168,1.01635968033224,6.00324569036811,-1.11690523253931e-08,1.64243502015168e-10,0.551645289059989,0.01764154703702
1,0.3,49.8299999868974,40.4100000001928,1.09239271655679,6.22023070331067,-5.61755086891935e-09,8.2541381137465e-11,0.253443454081813,0.0182792096642567
1,0.332424554899126,49.8299999817726,40.4100000002681,1.30325176939368,6.7859812841377,-1.54165910880773e-08,2.26570296569776e-10,0.634306490688933,0.0199418117427849
1,0.362964374447602,49.8299999759158,40.4100000003541,1.51863417122513,7.31912202514951,-1.61360125835783e-08,2.3702743437773e-10,0.593398187244244,0.0215085927908366
1,0.391081349032195,49.8299999695822,40.4100000004471,1.73132838308811,7.81020302979401,-1.61950786482861e-08,2.37791532340823e-10,0.543861813889446,0.0229517801465598
1,0.4,49.8299999673768,40.4100000004795,1.80167943239212,7.96602037412891,-5.51358070310926e-09,8.09485811714694e-11,0.175877623260021,0.0234096978853798
1,0.434492534639479,49.8299999579223,40.4100000006183,2.08684216160327,8.56885280644146,-2.17598252864546e-08,3.19365420125637e-10,0.656312149178273,0.025181319053138
1,0.465842623339385,49.8299999480086,40.4100000007637,2.36406762432307,9.11706061840951,-2.12811414904793e-08,3.12225826326175e-10,0.595105404337009,0.0267924231314674
1,0.493912197365025,49.8299999380231,40.4100000009102,2.62686997186393,9.60814300792395,-2.02171677655784e-08,2.96495730661068e-10,0.532083129234065,0.0282356569546477
1,0.5,49.8299999357158,40.410000000944,2.68568640667945,9.71468015089582,-4.61469085166755e-09,6.76578792990767e-11,0.117632869631052,0.0285487588928725
1,0.530439013174875,49.829999923405,40.4100000011245,2.98949885927141,10.247525877159,-2.3208592018581e-08,3.40215631855975e-10,0.572756613005376,0.0301147483517981
1,0.56338313167708,49.8299999085963,40.4100000013415,3.336595794186,10.8245250486555,-2.62852433945332e-08,3.85185222501259e-10,0.616093942822445,0.031810519731635
1,0.595304487599881,49.8299998927353,40.4100000015738,3.69105412531644,11.383909468742,-2.66435284626386e-08,3.90288287768388e-10,0.595423583248184,0.0334545417015564
1,0.6,49.8299998902744,40.4100000016098,3.74470024276525,11.4662176235835,-4.1015368879016e-09,6.00645459295871e-11,0.0894101957480113,0.0336964457440153
1,0.623477562000598,49.8299998774708,40.4100000017973,4.01872871909291,11.877853824298,-2.05357887614483e-08,3.0069518496982e-10,0.439516179938156,0.0349062530670785
1,0.656877404756202,49.8299998578026,40.4100000020852,4.42522698361427,12.4637333221361,-2.99420395785738e-08,4.38293065065147e-10,0.61883429324568,0.0366281847560915
1,0.693142636125189,49.8299998344743,40.4100000024266,4.88876331876963,13.1002406653391,-3.36557372838605e-08,4.92449327226417e-10,0.668745956455128,0.0384989418476674
1,0.7,49.8299998298286,40.4100000024945,4.97900837752968,13.2206400790918,-6.63673306787262e-09,9.70905895363623e-11,0.128921512514353,0.0388528107784224
1,0.733432669569324,49.8299998060937,40.4100000028416,5.43082002177835,13.8078350902737,-3.23614354840928e-08,4.73283311615657e-10,0.616023342011709,0.0405786660069302
1,0.764976680184056,49.8299997820255,40.4100000031935,5.87511180434376,14.3621552610452,-3.1462695429442e-08,4.59962730711925e-10,0.580791276485077,0.0422079216978009
1,0.79519292889783,49.8299997574185,40.4100000035531,6.31710296496749,14.8934130887323,-3.09446525650618e-08,4.52242312970954e-10,0.555828836702996,0.0437694159570711
1,0.8,49.8299997533621,40.4100000036124,6.38889903109521,14.9779547349988,-5.07050401665765e-09,7.40740802029904e-11,0.0897450826596469,0.0440179063067917
1,0.824035355510849,49.8299997324902,40.4100000039173,6.75397604051977,15.400763483267,-2.53289252973878e-08,3.70044092176616e-10,0.443035613682186,0.0452606626111254
1,0.860533691520433,49.8299996988937,40.410000004408,7.32779267989099,16.0431305061016,-3.90414281373371e-08,5.70162417499506e-10,0.666814844120013,0.0471487935038115
1,0.9,49.8299996599386,40.4100000049766,7.9746611751616,16.7381688551211,-4.32834528712394e-08,6.3183828539574e-10,0.7187427725229,0.0491917849523595
1,0.932236788583824,49.8299996260559,40.410000005471,8.52339377906173,17.3062245734292,-3.63455477141527e-08,5.30363168785042e-10,0.588619340729648,0.0508615580838621
1,0.958658323865543,49.8299995968785,40.4100000058967,8.98679742310196,17.7720331084492,-3.04356464804784e-08,4.43984367505176e-10,0.483387701857812,0.0522308037641447
1,0.986403599809997,49.829999564855,40.4100000063637,9.48666825331748,18.261397790464,-3.2464913355506e-08,4.73441310603774e-10,0.506760954959815,0.0536693161265056
1,1,49.8299995486385,40.4100000066001,9.7365845059976,18.5012897794192,-1.62165676442783e-08,2.36454411606246e-10,0.249916252680123,0.054374499740661
1,1.04204679640837,49.829999496279,40.4100000073633,10.5300939008594,19.2434954887919,-5.02467324276665e-08,7.32378467865633e-10,0.761491132256972,0.0565563168752075
1,1.07153666153591,49.8299994575358,40.4100000079278,11.1052519995719,19.7643552327998,-3.61567210462849e-08,5.26818080559355e-10,0.536760074907888,0.0580874920098624
1,1.1,49.8299994185355,40.4100000084959,11.6749594481662,20.2673249169841,-3.54547518616693e-08,5.16428919829857e-10,0.517915862358429,0.0595661040808218
1,1.13464760689022,49.8299993689017,40.4100000092186,12.3877723291516,20.8798949611719,-4.37438684704671e-08,6.36963000044745e-10,0.628224020089441,0.0613669541255832
1,1.17195000202217,49.8299993127714,40.4100000100356,13.1789347138256,21.5397941209368,-4.78947819042097e-08,6.97155829309016e-10,0.67508202850704,0.0633069926257542
1,1.2,49.8299992686953,40.410000010677,13.7900771386921,22.0362817307503,-3.67300678760785e-08,5.34476167028212e-10,0.509285354055464,0.0647666517225432
1,1.22980518436786,49.8299992200782,40.4100000113842,14.4547248119488,22.5640888604188,-3.95323269226125e-08,5.750819081173e-10,0.540449562016065,0.0663184225600864
1,1.26431193639345,49.8299991614656,40.4100000122366,15.2438700869679,23.1754793029489,-4.63592920677485e-08,6.74191516795607e-10,0.624169757718345,0.068115975056081
1,1.3,49.8299990981813,40.4100000131566,16.082229450345,23.8081677246592,-4.86802393267611e-08,7.0770056481706e-10,0.64489181798238,0.0699761967203225
1,1.33328385384446,49.8299990366813,40.4100000140504,16.8844645768404,24.3985706897386,-4.6126756862961e-08,6.70373986876661e-10,0.601698673678645,0.0717121391312697
1,1.36347952132585,49.8299989787882,40.4100000148916,17.6292698187754,24.9344757985792,-4.24598106701074e-08,6.16891681286733e-10,0.546253339551961,0.0732878842476319
1,1.39353538944587,49.8299989191539,40.4100000157578,18.3866998115554,25.4681661243298,-4.27934872210515e-08,6.21575260010283e-10,0.543531221751946,0.0748571567301591
1,1.4,49.8299989060631,40.4100000159479,18.5517089851201,25.5829904351916,-9.35061044466628e-09,1.35794867414266e-10,0.117863695403295,0.0751947934105143
1,1.43232305277063,49.8299988391919,40.4100000169188,19.3878908986226,26.1572965978102,-4.66872293051483e-08,6.77899344978551e-10,0.583794215896361,0.0768835479513407
1,1.47146639772673,49.8299987550161,40.4100000181407,20.4253688091412,26.8531958240374,-5.72053515598434e-08,8.30361665275336e-10,0.705063949894776,0.0789299127520924
1,1.5,49.8299986914219,40.4100000190635,21.1988090844825,27.3607574263897,-4.23961618404671e-08,6.15216322330525e-10,0.515626850227515,0.0804224963986753
1,1.53127185557274,49.8299986195333,40.4100000201064,22.0631105555221,27.9173036829271,-4.69469916824834e-08,6.81085803494529e-10,0.564433720827697,0.0820591739216398
1,1.56679973651429,49.8299985350462,40.4100000213318,23.0661646518856,28.5499451363575,-5.39233367326582e-08,7.82064245154714e-10,0.640192918716603,0.0839196885946312
1,1.6,49.8299984533545,40.4100000225162,24.0238238340244,29.1414762871458,-5.10573006096138e-08,7.40287831035857e-10,0.598536988836713,0.085659360553582
1,1.63273771679294,49.8299983701769,40.4100000237219,24.9873755080625,29.7250856390134,-5.09436841388056e-08,7.38443430793503e-10,0.590144800434208,0.0873757901009803
1,1.66490052374029,49.8299982858926,40.4100000249433,25.9526157686487,30.2987553146534,-5.06242313626487e-08,7.33618392854843e-10,0.579758518195235,0.0890630410558085
1,1.7,49.8299981909746,40.4100000263184,27.0270480699837,30.925154629833,-5.58340636470187e-08,8.08898569041904e-10,0.632019000785316,0.0909054410052166
1,1.73226898593773,49.8299981009747,40.410000027622,28.0342384567484,31.501362385303,-5.19549511847288e-08,7.52496400080183e-10,0.581428401097582,0.092600273956758
